2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
2025-01-04 00:56:58: Player starts turn
